postalCode,price,n_rooms,living_area,equipped_kitchen,fireplace,terrace,area_terrace,garden,area_garden,land_surface,n_facades,swimming_pool
1495.0,375000.0,6.0,194.0,1.0,0.0,1.0,104.0,1.0,1269.0,1380.0,4.0,0.0
3020.0,375000.0,4.0,348.0,1.0,1.0,0.0,0.0,1.0,128.0,314.0,2.0,0.0
3020.0,375000.0,4.0,348.0,1.0,1.0,0.0,0.0,1.0,128.0,314.0,2.0,0.0
9600.0,375000.0,6.0,235.0,1.0,0.0,1.0,20.0,1.0,350.0,650.0,3.0,0.0
1700.0,379000.0,3.0,176.0,1.0,0.0,1.0,18.0,0.0,0.0,547.0,4.0,0.0
4000.0,380000.0,5.0,216.0,1.0,1.0,0.0,0.0,1.0,220.0,537.0,4.0,0.0
1325.0,385000.0,3.0,125.0,1.0,0.0,1.0,20.0,1.0,900.0,1043.0,4.0,0.0
4120.0,385000.0,4.0,249.0,1.0,0.0,1.0,120.0,1.0,345.0,730.0,3.0,0.0
4500.0,385000.0,6.0,300.0,1.0,1.0,1.0,10.0,1.0,300.0,422.0,2.0,0.0
4500.0,385000.0,6.0,300.0,1.0,1.0,1.0,10.0,1.0,300.0,422.0,2.0,0.0
4460.0,389000.0,4.0,194.0,1.0,0.0,1.0,62.0,1.0,750.0,1050.0,4.0,0.0
1470.0,390000.0,4.0,195.0,1.0,0.0,1.0,8.0,1.0,1600.0,1745.0,4.0,0.0
3200.0,390000.0,3.0,190.0,1.0,1.0,1.0,20.0,1.0,60.0,373.0,3.0,0.0
1470.0,395000.0,3.0,226.0,1.0,0.0,1.0,29.0,1.0,970.0,1135.0,4.0,0.0
1800.0,399000.0,3.0,150.0,1.0,0.0,1.0,21.0,1.0,200.0,264.0,3.0,0.0
4920.0,399000.0,3.0,148.0,1.0,0.0,1.0,40.0,1.0,750.0,1278.0,4.0,1.0
9140.0,399000.0,5.0,284.0,1.0,0.0,1.0,12.0,1.0,40.0,222.0,2.0,0.0
1070.0,400000.0,3.0,180.0,1.0,0.0,0.0,0.0,1.0,70.0,154.0,3.0,0.0
4357.0,400000.0,4.0,330.0,1.0,0.0,1.0,120.0,1.0,850.0,1570.0,4.0,0.0
1700.0,405000.0,3.0,134.0,1.0,0.0,1.0,18.0,1.0,684.0,684.0,4.0,0.0
1080.0,408759.0,5.0,190.0,1.0,0.0,1.0,35.0,1.0,190.0,300.0,2.0,0.0
1820.0,425000.0,3.0,140.0,1.0,0.0,1.0,24.0,1.0,260.0,800.0,4.0,0.0
3050.0,425000.0,3.0,278.0,1.0,0.0,1.0,18.0,1.0,300.0,457.0,3.0,0.0
5380.0,425000.0,3.0,165.0,1.0,0.0,1.0,50.0,1.0,675.0,1120.0,4.0,0.0
7890.0,429000.0,3.0,157.0,1.0,0.0,1.0,20.0,1.0,1030.0,1760.0,4.0,0.0
1150.0,430000.0,3.0,105.0,1.0,0.0,1.0,10.0,1.0,80.0,175.0,2.0,0.0
4367.0,435000.0,5.0,160.0,1.0,0.0,1.0,86.0,1.0,1500.0,2000.0,3.0,0.0
5300.0,440000.0,3.0,195.0,1.0,0.0,1.0,30.0,1.0,515.0,870.0,4.0,0.0
3390.0,442000.0,5.0,182.0,1.0,0.0,0.0,0.0,1.0,1800.0,4191.0,4.0,0.0
1770.0,447000.0,3.0,178.0,1.0,0.0,1.0,18.0,0.0,0.0,487.0,2.0,0.0
1070.0,448000.0,4.0,150.0,1.0,0.0,1.0,16.0,1.0,14.0,130.0,2.0,0.0
1080.0,449000.0,4.0,137.0,1.0,0.0,1.0,16.0,0.0,0.0,68.0,2.0,0.0
1330.0,449000.0,6.0,185.0,1.0,0.0,1.0,21.0,1.0,206.0,302.0,4.0,0.0
1785.0,449000.0,3.0,225.0,1.0,1.0,1.0,50.0,1.0,180.0,295.0,2.0,0.0
1120.0,450000.0,3.0,110.0,1.0,0.0,1.0,25.0,1.0,120.0,173.0,2.0,0.0
5032.0,450000.0,4.0,157.0,1.0,1.0,0.0,0.0,1.0,600.0,924.0,4.0,0.0
1070.0,459000.0,3.0,164.0,1.0,0.0,1.0,15.0,1.0,50.0,137.0,2.0,0.0
1800.0,460000.0,5.0,250.0,1.0,0.0,1.0,20.0,1.0,110.0,220.0,2.0,0.0
1000.0,465000.0,4.0,229.0,1.0,0.0,1.0,48.0,0.0,0.0,110.0,2.0,0.0
1020.0,465000.0,4.0,229.0,1.0,0.0,1.0,48.0,0.0,0.0,110.0,2.0,0.0
5580.0,465000.0,5.0,255.0,1.0,0.0,1.0,18.0,1.0,10264.0,5922.0,4.0,0.0
1910.0,475000.0,4.0,180.0,1.0,1.0,1.0,18.0,1.0,292.0,432.0,3.0,0.0
1860.0,480000.0,3.0,219.0,1.0,0.0,1.0,30.0,1.0,308.0,398.0,3.0,0.0
2640.0,490000.0,3.0,199.0,1.0,0.0,1.0,1.0,1.0,270.0,379.0,3.0,0.0
1830.0,495000.0,4.0,292.0,1.0,0.0,1.0,18.0,1.0,824.0,955.0,3.0,0.0
4300.0,495000.0,6.0,326.0,1.0,0.0,1.0,102.0,1.0,380.0,575.0,2.0,0.0
6941.0,495000.0,5.0,451.0,1.0,0.0,1.0,18.0,1.0,1110.0,1110.0,3.0,0.0
9930.0,495000.0,4.0,194.0,1.0,0.0,1.0,66.0,1.0,630.0,975.0,3.0,0.0
1020.0,499000.0,4.0,155.0,1.0,0.0,1.0,28.0,1.0,75.0,210.0,2.0,0.0
1970.0,499000.0,3.0,135.0,1.0,0.0,1.0,15.0,1.0,275.0,559.0,3.0,0.0
4682.0,499000.0,6.0,235.0,1.0,0.0,1.0,50.0,1.0,1352.0,1713.0,4.0,0.0
1170.0,499500.0,3.0,138.0,1.0,0.0,1.0,20.0,1.0,50.0,100.0,2.0,0.0
1332.0,500000.0,5.0,265.0,1.0,0.0,1.0,76.0,1.0,457.0,857.0,4.0,0.0
3061.0,510000.0,3.0,168.0,1.0,1.0,1.0,24.0,1.0,550.0,702.0,4.0,0.0
1332.0,515000.0,4.0,176.0,1.0,0.0,1.0,18.0,0.0,0.0,362.0,4.0,0.0
1020.0,525000.0,4.0,167.0,1.0,0.0,1.0,5.0,1.0,70.0,178.0,2.0,0.0
1070.0,525000.0,3.0,240.0,1.0,0.0,1.0,26.0,1.0,28.0,131.0,2.0,0.0
9600.0,525000.0,4.0,196.0,1.0,0.0,1.0,40.0,1.0,5260.0,195.0,4.0,0.0
1652.0,529000.0,3.0,146.0,1.0,0.0,1.0,15.0,1.0,310.0,530.0,4.0,0.0
9230.0,529000.0,3.0,198.0,1.0,0.0,1.0,18.0,0.0,0.0,627.0,4.0,0.0
1210.0,530000.0,3.0,250.0,1.0,0.0,0.0,0.0,0.0,0.0,110.0,2.0,0.0
1020.0,549000.0,4.0,205.0,1.0,0.0,1.0,6.0,1.0,75.0,210.0,2.0,0.0
1325.0,550000.0,6.0,205.0,1.0,1.0,1.0,60.0,1.0,310.0,556.0,3.0,0.0
1330.0,550000.0,4.0,170.0,1.0,0.0,1.0,45.0,1.0,1659.0,1756.0,4.0,0.0
1850.0,575000.0,4.0,230.0,1.0,1.0,1.0,23.0,1.0,160.0,382.0,3.0,0.0
7804.0,580000.0,3.0,172.0,1.0,0.0,1.0,5.0,1.0,1700.0,2180.0,4.0,0.0
1800.0,585000.0,4.0,255.0,1.0,0.0,1.0,8.0,0.0,0.0,100.0,2.0,0.0
2800.0,595000.0,4.0,232.0,1.0,0.0,1.0,18.0,0.0,0.0,89.0,2.0,0.0
1325.0,620000.0,4.0,222.0,1.0,1.0,1.0,32.0,1.0,630.0,953.0,4.0,0.0
1370.0,639000.0,4.0,272.0,1.0,0.0,1.0,50.0,1.0,2200.0,3370.0,4.0,1.0
1640.0,639000.0,3.0,205.0,1.0,0.0,1.0,80.0,1.0,150.0,476.0,3.0,1.0
1950.0,640000.0,4.0,150.0,1.0,0.0,1.0,15.0,1.0,400.0,524.0,4.0,0.0
3020.0,645000.0,5.0,339.0,1.0,0.0,1.0,13.0,1.0,580.0,794.0,4.0,0.0
3050.0,645000.0,4.0,330.0,1.0,0.0,1.0,45.0,1.0,1350.0,1674.0,4.0,0.0
1820.0,649000.0,4.0,200.0,1.0,0.0,1.0,35.0,1.0,865.0,1000.0,4.0,0.0
1340.0,650000.0,4.0,248.0,1.0,0.0,1.0,100.0,1.0,666.0,1115.0,4.0,1.0
1970.0,650000.0,5.0,211.0,1.0,0.0,1.0,29.0,1.0,250.0,530.0,4.0,0.0
1495.0,655000.0,4.0,281.0,1.0,1.0,1.0,32.0,1.0,750.0,1040.0,4.0,1.0
1200.0,675000.0,5.0,211.0,1.0,0.0,1.0,60.0,0.0,0.0,133.0,2.0,0.0
1082.0,679000.0,6.0,452.0,1.0,0.0,1.0,18.0,0.0,0.0,382.0,2.0,0.0
1150.0,695000.0,4.0,180.0,1.0,0.0,0.0,0.0,1.0,150.0,245.0,2.0,0.0
1780.0,695000.0,5.0,287.0,1.0,0.0,1.0,40.0,1.0,510.0,661.0,4.0,0.0
1840.0,695000.0,4.0,180.0,1.0,1.0,1.0,90.0,1.0,475.0,1226.0,4.0,0.0
1310.0,700000.0,5.0,180.0,1.0,0.0,1.0,57.0,1.0,600.0,1000.0,3.0,0.0
1020.0,730000.0,6.0,300.0,1.0,0.0,1.0,10.0,1.0,320.0,506.0,2.0,0.0
1200.0,748000.0,4.0,180.0,1.0,0.0,1.0,20.0,1.0,50.0,150.0,2.0,0.0
1200.0,749000.0,4.0,234.0,1.0,0.0,1.0,25.0,1.0,280.0,464.0,3.0,0.0
1755.0,749000.0,4.0,280.0,1.0,1.0,0.0,0.0,0.0,0.0,1263.0,4.0,0.0
1910.0,750000.0,4.0,306.0,1.0,0.0,1.0,28.0,0.0,0.0,3113.0,3.0,1.0
1150.0,765000.0,4.0,214.0,1.0,0.0,1.0,18.0,0.0,0.0,505.0,3.0,0.0
3053.0,789000.0,3.0,300.0,1.0,0.0,1.0,50.0,1.0,2500.0,2777.0,4.0,0.0
1180.0,825000.0,4.0,220.0,1.0,0.0,1.0,25.0,1.0,130.0,220.0,3.0,0.0
1083.0,845000.0,5.0,336.0,1.0,0.0,1.0,31.0,1.0,60.0,175.0,2.0,0.0
1200.0,845000.0,4.0,239.0,1.0,0.0,1.0,1.0,1.0,163.0,280.0,3.0,0.0
1700.0,845000.0,6.0,365.0,1.0,0.0,1.0,18.0,0.0,0.0,580.0,4.0,0.0
1755.0,849000.0,4.0,346.0,1.0,1.0,1.0,18.0,0.0,0.0,1709.0,4.0,0.0
1150.0,850000.0,6.0,210.0,1.0,0.0,1.0,20.0,0.0,0.0,579.0,3.0,0.0
2800.0,850000.0,7.0,370.0,1.0,0.0,1.0,50.0,1.0,1060.0,1269.0,4.0,0.0
1050.0,899000.0,4.0,282.0,1.0,0.0,0.0,0.0,1.0,80.0,163.0,2.0,0.0
2020.0,910000.0,5.0,310.0,1.0,0.0,1.0,18.0,1.0,131.0,242.0,2.0,0.0
1200.0,920000.0,6.0,335.0,1.0,0.0,1.0,18.0,1.0,1050.0,1365.0,3.0,0.0
1180.0,975000.0,5.0,230.0,1.0,0.0,0.0,0.0,1.0,150.0,265.0,2.0,0.0
1640.0,995000.0,5.0,260.0,1.0,0.0,1.0,30.0,1.0,900.0,1270.0,4.0,0.0
1150.0,1030000.0,4.0,187.0,1.0,0.0,1.0,18.0,1.0,311.0,388.0,3.0,0.0
2018.0,1089000.0,8.0,360.0,1.0,0.0,0.0,0.0,1.0,36.0,173.0,2.0,0.0
1180.0,1090000.0,5.0,300.0,1.0,0.0,1.0,50.0,1.0,40.0,114.0,2.0,0.0
9000.0,1150000.0,4.0,279.0,1.0,0.0,1.0,18.0,0.0,0.0,86.0,2.0,0.0
1200.0,1190000.0,6.0,304.0,1.0,0.0,1.0,33.0,1.0,353.0,475.0,2.0,0.0
1420.0,1250000.0,5.0,420.0,1.0,0.0,1.0,80.0,1.0,4300.0,4677.0,4.0,0.0
6660.0,1250000.0,7.0,500.0,1.0,0.0,1.0,60.0,0.0,0.0,14527.0,4.0,1.0
1050.0,1295000.0,4.0,249.0,1.0,0.0,1.0,22.0,1.0,165.0,245.0,2.0,0.0
1170.0,1295000.0,4.0,249.0,1.0,0.0,1.0,22.0,1.0,165.0,245.0,2.0,0.0
3080.0,1299000.0,6.0,450.0,1.0,1.0,1.0,100.0,1.0,1300.0,1557.0,4.0,0.0
1070.0,1350000.0,9.0,540.0,1.0,0.0,0.0,0.0,0.0,0.0,140.0,3.0,0.0
3210.0,1350000.0,5.0,535.0,1.0,0.0,1.0,150.0,1.0,12000.0,12762.0,4.0,1.0
1700.0,1495000.0,4.0,381.0,1.0,0.0,1.0,18.0,0.0,0.0,14528.0,4.0,1.0
1950.0,1560000.0,6.0,500.0,1.0,0.0,1.0,45.0,1.0,1500.0,2471.0,4.0,1.0
1000.0,1950000.0,6.0,497.0,1.0,0.0,1.0,24.0,1.0,40.0,242.0,2.0,0.0
2930.0,1950000.0,5.0,577.0,1.0,1.0,1.0,396.0,1.0,8500.0,10431.0,4.0,1.0
4910.0,1960000.0,25.0,1120.0,1.0,0.0,1.0,34.0,1.0,12330.0,14065.0,4.0,0.0
1180.0,2100000.0,5.0,729.0,1.0,1.0,1.0,80.0,1.0,1000.0,1250.0,4.0,0.0
4000.0,2690000.0,17.0,1016.0,1.0,0.0,1.0,65.0,0.0,0.0,362.0,3.0,0.0
4000.0,2690000.0,17.0,1016.0,1.0,0.0,1.0,65.0,0.0,0.0,362.0,3.0,0.0
1650.0,439000.0,4.0,205.0,1.0,1.0,1.0,18.0,0.0,0.0,775.0,2.0,0.0
1420.0,595000.0,5.0,203.0,1.0,0.0,1.0,25.0,1.0,200.0,366.0,3.0,0.0
1060.0,650000.0,6.0,225.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,2.0,0.0
1150.0,650000.0,4.0,164.0,1.0,0.0,1.0,18.0,1.0,63.0,154.0,2.0,0.0
1970.0,699000.0,3.0,200.0,1.0,0.0,1.0,18.0,0.0,0.0,669.0,4.0,0.0
3080.0,699000.0,3.0,200.0,1.0,0.0,1.0,18.0,0.0,0.0,669.0,4.0,0.0
1030.0,780000.0,5.0,233.0,1.0,0.0,1.0,3.0,1.0,33.0,100.0,2.0,0.0
4000.0,585000.0,4.0,270.0,1.0,1.0,1.0,75.0,1.0,550.0,1011.0,3.0,0.0
1950.0,849000.0,5.0,250.0,1.0,0.0,1.0,25.0,1.0,728.0,818.0,3.0,0.0
4480.0,87000.0,2.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,143.0,2.0,0.0
9320.0,245000.0,3.0,160.0,1.0,0.0,1.0,18.0,0.0,0.0,380.0,3.0,0.0
9550.0,339000.0,4.0,230.0,1.0,0.0,1.0,18.0,1.0,800.0,1266.0,4.0,0.0
1785.0,342000.0,4.0,140.0,1.0,1.0,1.0,24.0,1.0,94.0,243.0,2.0,0.0
5364.0,350000.0,2.0,161.0,1.0,0.0,1.0,18.0,0.0,0.0,1622.0,4.0,0.0
1150.0,650000.0,4.0,164.0,1.0,1.0,1.0,32.0,1.0,32.0,155.0,2.0,0.0
5300.0,225000.0,1.0,93.0,1.0,0.0,1.0,1107.0,1.0,307.0,400.0,4.0,0.0
1630.0,439000.0,4.0,205.0,1.0,1.0,1.0,18.0,0.0,0.0,775.0,2.0,0.0
3001.0,579000.0,4.0,190.0,0.0,1.0,1.0,25.0,1.0,223.0,223.0,3.0,0.0
4053.0,279000.0,3.0,132.0,1.0,1.0,1.0,15.0,1.0,253.0,346.0,3.0,0.0
6690.0,285000.0,4.0,174.0,0.0,0.0,0.0,0.0,1.0,946.0,1112.0,4.0,0.0
1300.0,585000.0,3.0,390.0,1.0,0.0,1.0,39.0,1.0,1400.0,1685.0,4.0,0.0
1330.0,585000.0,3.0,390.0,1.0,0.0,1.0,39.0,1.0,1400.0,1685.0,4.0,0.0
1421.0,595000.0,5.0,203.0,1.0,0.0,1.0,25.0,1.0,200.0,366.0,3.0,0.0
8790.0,695000.0,3.0,295.0,1.0,1.0,1.0,18.0,0.0,0.0,1500.0,4.0,0.0
1150.0,795000.0,4.0,282.0,0.0,0.0,1.0,10.0,1.0,61.0,160.0,2.0,0.0
1080.0,1000000.0,8.0,422.0,1.0,0.0,0.0,0.0,0.0,0.0,130.0,2.0,0.0
1180.0,1625000.0,6.0,326.0,1.0,1.0,1.0,40.0,1.0,250.0,620.0,3.0,0.0
2880.0,170000.0,3.0,100.0,1.0,1.0,0.0,0.0,1.0,150.0,283.0,3.0,0.0
9900.0,290000.0,4.0,195.0,1.0,0.0,1.0,68.0,1.0,380.0,689.0,3.0,0.0
4800.0,299000.0,5.0,297.0,1.0,0.0,1.0,86.0,0.0,0.0,230.0,3.0,0.0
8300.0,3895000.0,5.0,377.0,1.0,0.0,1.0,18.0,0.0,0.0,861.0,3.0,1.0
4570.0,185000.0,4.0,238.0,1.0,1.0,1.0,45.0,0.0,0.0,658.0,2.0,0.0
4671.0,195000.0,2.0,76.0,1.0,0.0,0.0,0.0,1.0,281.0,366.0,4.0,0.0
6887.0,250000.0,4.0,148.0,1.0,0.0,1.0,18.0,1.0,862.0,1601.0,4.0,0.0
4570.0,279000.0,3.0,120.0,1.0,1.0,1.0,20.0,1.0,831.0,851.0,4.0,0.0
4570.0,285000.0,4.0,238.0,1.0,1.0,1.0,45.0,0.0,0.0,4148.0,2.0,0.0
9000.0,285000.0,3.0,110.0,1.0,1.0,0.0,0.0,1.0,4.0,54.0,2.0,0.0
1410.0,720000.0,4.0,348.0,1.0,0.0,1.0,150.0,1.0,450.0,1066.0,3.0,0.0
9000.0,765000.0,3.0,210.0,1.0,1.0,1.0,15.0,1.0,55.0,151.0,2.0,0.0
1190.0,530000.0,5.0,250.0,1.0,0.0,1.0,30.0,1.0,75.0,170.0,2.0,0.0
3840.0,239000.0,2.0,100.0,1.0,1.0,1.0,18.0,0.0,0.0,546.0,3.0,0.0
1770.0,378500.0,3.0,194.0,1.0,1.0,0.0,0.0,1.0,113.0,361.0,3.0,0.0
8500.0,400000.0,4.0,270.0,1.0,1.0,1.0,18.0,0.0,0.0,395.0,2.0,0.0
1651.0,439000.0,4.0,205.0,1.0,1.0,1.0,18.0,0.0,0.0,775.0,2.0,0.0
2800.0,548000.0,4.0,304.0,1.0,1.0,0.0,0.0,1.0,1200.0,1640.0,3.0,0.0
4430.0,175000.0,3.0,177.0,1.0,1.0,1.0,150.0,1.0,100.0,450.0,2.0,0.0
4430.0,175000.0,3.0,177.0,1.0,1.0,1.0,150.0,1.0,100.0,450.0,2.0,0.0
1840.0,425000.0,3.0,190.0,1.0,1.0,1.0,195.0,1.0,450.0,814.0,4.0,0.0
1332.0,480000.0,4.0,191.0,1.0,0.0,1.0,18.0,1.0,696.0,696.0,4.0,0.0
1150.0,525000.0,3.0,106.0,1.0,0.0,1.0,40.0,0.0,0.0,112.0,2.0,0.0
2800.0,535000.0,3.0,209.0,0.0,1.0,1.0,9.0,0.0,0.0,64.0,3.0,0.0
1390.0,299000.0,3.0,124.0,0.0,1.0,0.0,0.0,1.0,933.0,1104.0,4.0,0.0
1040.0,575000.0,4.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0
1970.0,595000.0,3.0,140.0,1.0,0.0,1.0,30.0,1.0,110.0,251.0,2.0,0.0
1970.0,700000.0,4.0,200.0,1.0,0.0,1.0,18.0,1.0,435.0,535.0,4.0,0.0
6870.0,270000.0,4.0,160.0,1.0,0.0,1.0,18.0,0.0,0.0,1140.0,4.0,0.0
1180.0,525000.0,0.0,221.0,0.0,1.0,0.0,0.0,1.0,34.0,120.0,2.0,0.0
1180.0,525000.0,0.0,221.0,0.0,1.0,0.0,0.0,1.0,34.0,120.0,2.0,0.0
1000.0,580000.0,4.0,179.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,0.0
4480.0,185000.0,3.0,125.0,1.0,1.0,1.0,60.0,1.0,1000.0,1167.0,3.0,0.0
9340.0,199000.0,3.0,115.0,1.0,0.0,1.0,18.0,0.0,0.0,118.0,3.0,0.0
9300.0,274000.0,3.0,183.0,1.0,1.0,1.0,33.0,1.0,95.0,0.0,2.0,0.0
4400.0,329000.0,3.0,140.0,1.0,1.0,0.0,0.0,0.0,0.0,430.0,3.0,0.0
3220.0,370000.0,3.0,167.0,1.0,1.0,1.0,80.0,1.0,1800.0,1960.0,4.0,0.0
4350.0,695000.0,5.0,240.0,1.0,1.0,1.0,18.0,0.0,0.0,4330.0,4.0,0.0
1500.0,790000.0,4.0,285.0,1.0,1.0,1.0,18.0,0.0,0.0,1750.0,4.0,0.0
1502.0,790000.0,4.0,285.0,1.0,1.0,1.0,18.0,0.0,0.0,1750.0,4.0,0.0
4550.0,319000.0,3.0,505.0,1.0,0.0,1.0,31.0,1.0,110.0,675.0,3.0,0.0
4140.0,465000.0,4.0,160.0,1.0,0.0,1.0,50.0,1.0,434.0,434.0,3.0,0.0
9420.0,298000.0,3.0,190.0,1.0,0.0,1.0,18.0,1.0,350.0,600.0,4.0,0.0
1070.0,380000.0,1.0,180.0,1.0,0.0,1.0,14.0,1.0,85.0,227.0,2.0,0.0
1500.0,845000.0,4.0,253.0,1.0,1.0,1.0,18.0,1.0,550.0,1170.0,3.0,0.0
4602.0,179000.0,3.0,104.0,1.0,0.0,1.0,16.0,0.0,0.0,326.0,2.0,0.0
2400.0,375000.0,4.0,200.0,1.0,0.0,1.0,18.0,1.0,700.0,836.0,4.0,0.0
9500.0,99500.0,2.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0
9500.0,99500.0,2.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0
3840.0,180000.0,2.0,118.0,1.0,1.0,0.0,0.0,0.0,0.0,518.0,4.0,0.0
4031.0,159000.0,3.0,174.0,1.0,1.0,1.0,14.0,1.0,164.0,300.0,2.0,0.0
9700.0,1325000.0,3.0,300.0,1.0,1.0,1.0,18.0,0.0,0.0,1524.0,2.0,0.0
4400.0,20000.0,3.0,130.0,1.0,1.0,1.0,18.0,0.0,0.0,182.0,3.0,0.0
4040.0,50000.0,2.0,120.0,1.0,0.0,1.0,12.0,1.0,80.0,221.0,2.0,0.0
4000.0,109000.0,2.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,0.0
4030.0,119000.0,2.0,80.0,1.0,0.0,1.0,45.0,0.0,0.0,113.0,2.0,0.0
6000.0,120000.0,3.0,175.0,1.0,1.0,0.0,0.0,0.0,0.0,98.0,2.0,0.0
5377.0,135000.0,2.0,44.0,1.0,0.0,1.0,20.0,1.0,265.0,309.0,4.0,0.0
6940.0,135000.0,2.0,44.0,1.0,0.0,1.0,20.0,1.0,265.0,309.0,4.0,0.0
4500.0,165000.0,3.0,108.0,1.0,1.0,1.0,9.0,0.0,0.0,55.0,2.0,0.0
2800.0,169000.0,2.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,0.0
4031.0,169000.0,2.0,70.0,1.0,0.0,1.0,10.0,1.0,50.0,114.0,2.0,0.0
4470.0,179000.0,3.0,193.0,1.0,1.0,1.0,18.0,1.0,1680.0,1998.0,4.0,0.0
4000.0,180000.0,2.0,66.0,1.0,0.0,1.0,28.0,0.0,0.0,55.0,3.0,0.0
4500.0,189500.0,4.0,110.0,1.0,1.0,1.0,18.0,0.0,0.0,185.0,3.0,0.0
4500.0,199000.0,4.0,164.0,1.0,1.0,1.0,81.0,0.0,0.0,215.0,4.0,0.0
4577.0,199000.0,3.0,168.0,1.0,1.0,0.0,0.0,1.0,1340.0,1750.0,4.0,0.0
4870.0,199000.0,3.0,125.0,1.0,0.0,1.0,10.0,1.0,100.0,328.0,3.0,0.0
2830.0,210000.0,2.0,216.0,1.0,1.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0
4400.0,220000.0,2.0,100.0,1.0,1.0,1.0,35.0,1.0,380.0,509.0,3.0,0.0
4040.0,225000.0,2.0,81.0,0.0,1.0,1.0,9.0,1.0,104.0,225.0,3.0,0.0
4102.0,225000.0,3.0,180.0,1.0,1.0,0.0,0.0,1.0,55.0,150.0,3.0,0.0
4020.0,229000.0,3.0,120.0,1.0,0.0,1.0,32.0,1.0,250.0,503.0,3.0,0.0
4520.0,229000.0,3.0,146.0,1.0,1.0,1.0,65.0,1.0,186.0,363.0,3.0,0.0
4870.0,229000.0,3.0,180.0,1.0,0.0,1.0,25.0,0.0,0.0,140.0,2.0,0.0
5340.0,229000.0,3.0,181.0,1.0,1.0,1.0,12.0,1.0,1450.0,1670.0,3.0,0.0
5340.0,229000.0,3.0,181.0,1.0,1.0,1.0,12.0,1.0,1450.0,1670.0,3.0,0.0
5300.0,245000.0,4.0,240.0,1.0,1.0,1.0,40.0,0.0,0.0,214.0,2.0,0.0
4190.0,249000.0,3.0,150.0,1.0,0.0,1.0,70.0,1.0,30.0,270.0,3.0,0.0
5300.0,249000.0,2.0,120.0,1.0,1.0,1.0,12.0,1.0,550.0,675.0,4.0,0.0
5300.0,249000.0,2.0,120.0,1.0,1.0,1.0,12.0,1.0,550.0,675.0,4.0,0.0
5000.0,249500.0,5.0,185.0,1.0,1.0,1.0,10.0,1.0,44.0,120.0,2.0,0.0
4050.0,250000.0,3.0,162.0,1.0,0.0,0.0,0.0,1.0,700.0,879.0,4.0,0.0
4300.0,250000.0,3.0,120.0,0.0,0.0,1.0,18.0,1.0,650.0,850.0,2.0,0.0
4000.0,255000.0,0.0,155.0,1.0,0.0,0.0,0.0,0.0,0.0,134.0,2.0,0.0
3320.0,268500.0,3.0,160.0,1.0,0.0,1.0,30.0,1.0,100.0,370.0,3.0,0.0
4470.0,269500.0,3.0,135.0,1.0,1.0,1.0,14.0,1.0,270.0,320.0,3.0,0.0
4430.0,275000.0,5.0,200.0,1.0,0.0,1.0,70.0,1.0,400.0,642.0,3.0,0.0
4870.0,279000.0,3.0,200.0,1.0,0.0,1.0,20.0,1.0,500.0,773.0,4.0,0.0
4030.0,289000.0,5.0,190.0,0.0,1.0,1.0,30.0,0.0,0.0,167.0,3.0,0.0
4030.0,289000.0,5.0,190.0,0.0,1.0,1.0,30.0,0.0,0.0,167.0,3.0,0.0
4684.0,289000.0,4.0,229.0,1.0,0.0,1.0,236.0,1.0,373.0,606.0,3.0,0.0
9660.0,289000.0,4.0,227.0,1.0,0.0,1.0,64.0,1.0,64.0,180.0,2.0,0.0
4520.0,290000.0,3.0,116.0,1.0,1.0,1.0,18.0,0.0,0.0,590.0,4.0,0.0
1420.0,295000.0,3.0,135.0,1.0,1.0,1.0,12.0,1.0,90.0,213.0,2.0,0.0
1495.0,295000.0,3.0,115.0,1.0,0.0,1.0,15.0,1.0,15.0,70.0,2.0,0.0
7180.0,298000.0,3.0,148.0,1.0,1.0,1.0,14.0,1.0,1800.0,2406.0,3.0,0.0
1500.0,299000.0,3.0,160.0,1.0,1.0,1.0,18.0,0.0,0.0,298.0,2.0,0.0
4050.0,299000.0,4.0,168.0,1.0,0.0,1.0,33.0,1.0,600.0,1000.0,4.0,0.0
9600.0,299000.0,4.0,200.0,1.0,0.0,1.0,30.0,1.0,83.0,207.0,2.0,0.0
4300.0,300000.0,3.0,120.0,0.0,0.0,1.0,20.0,1.0,500.0,771.0,3.0,0.0
1495.0,310000.0,3.0,100.0,1.0,0.0,1.0,15.0,1.0,35.0,80.0,2.0,0.0
6534.0,312500.0,4.0,199.0,1.0,1.0,1.0,30.0,1.0,200.0,325.0,2.0,0.0
7100.0,325000.0,0.0,203.0,1.0,0.0,1.0,18.0,0.0,0.0,400.0,2.0,0.0
9600.0,325000.0,2.0,234.0,1.0,0.0,1.0,27.0,0.0,0.0,133.0,2.0,0.0
