url,region,province,district,postalCode,locality,street,Type_property,subtype_property,price,type_transaction,floor,n_rooms,living_area,equipped_kitchen,furnished,fireplace,terrace,area_terrace,garden,area_garden,land_surface,n_facades,n_floorCount,swimming_pool,state_building
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10666535,Brussels,Brussels,Brussels,1030,Schaerbeek,Avenue Paul Deschanel,APARTMENT,APARTMENT,345000,FOR_SALE,4,1,95,1,0,1,1,3,0,0,0,2,7,0,GOOD
https://www.immoweb.be/en/classified/duplex/for-sale/drongen/9031/10666607,Flanders,East Flanders,Gent,9031,Drongen,Baarledorpstraat,APARTMENT,DUPLEX,349000,FOR_SALE,2,2,118,1,0,0,1,9,0,0,0,3,3,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10666879,Brussels,Brussels,Brussels,1000,Bruxelles,Rue de la Rasière,APARTMENT,APARTMENT,365000,FOR_SALE,3,5,134,1,0,0,0,0,0,0,0,2,3,0,GOOD
https://www.immoweb.be/en/classified/duplex/for-sale/watermael-boitsfort/1170/10666278,Brussels,Brussels,Brussels,1170,Watermael-Boitsfort,Rue de l'Elan,APARTMENT,DUPLEX,620000,FOR_SALE,2,2,160,1,0,0,1,40,0,0,0,2,3,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/sint-niklaas/9100/10502849,Flanders,East Flanders,Sint-Niklaas,9100,SINT-NIKLAAS,Parklaan,APARTMENT,APARTMENT,399000,FOR_SALE,2,2,125,1,0,1,1,,0,0,0,2,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/sint-niklaas/9100/10686632,Flanders,East Flanders,Sint-Niklaas,9100,SINT-NIKLAAS,Parklaan,APARTMENT,APARTMENT,399000,FOR_SALE,2,2,125,1,0,1,1,,0,0,0,2,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10674310,Brussels,Brussels,Brussels,1000,Bruxelles,Rue Charles Quint,APARTMENT,APARTMENT,250000,FOR_SALE,3,2,86,1,0,0,1,7,0,0,0,2,3,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10674311,Brussels,Brussels,Brussels,1030,Schaerbeek,Rue Charles Quint,APARTMENT,APARTMENT,250000,FOR_SALE,3,2,86,1,0,0,1,7,0,0,0,2,3,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/10674312,Brussels,Brussels,Brussels,1040,Etterbeek,Rue Charles Quint,APARTMENT,APARTMENT,250000,FOR_SALE,3,2,86,1,0,0,1,7,0,0,0,2,3,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10674309,Brussels,Brussels,Brussels,1000,Bruxelles,Rue Charles Quint,APARTMENT,APARTMENT,270000,FOR_SALE,2,2,86,1,0,0,1,7,0,0,0,2,3,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/dendermonde/9200/10674670,Flanders,East Flanders,Dendermonde,9200,Dendermonde,Noordlaan,APARTMENT,APARTMENT,339000,FOR_SALE,2,2,92,1,0,1,1,6,0,0,0,2,4,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/onze-lieve-vrouw-waver/2861/10680622,Flanders,Antwerp,Mechelen,2861,Onze-Lieve-Vrouw-Waver,Dijk,APARTMENT,APARTMENT,190000,FOR_SALE,2,1,67,1,0,1,1,8,0,0,0,4,2,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/seraing/4100/10663786,Wallonie,Liège,Liège,4100,Seraing,Rue de Rotheux,APARTMENT,APARTMENT,160000,FOR_SALE,1,2,65,1,0,0,1,16,0,0,0,2,12,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/flat-studio/for-sale/mechelen/2800/10663948,Flanders,Antwerp,Mechelen,2800,Mechelen,Elektriciteitstraat,APARTMENT,FLAT_STUDIO,174000,FOR_SALE,15,0,34,1,0,0,1,16,0,0,0,2,15,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/tubize/1480/10663652,Wallonie,Walloon Brabant,Nivelles,1480,Tubize,Avenue de Scandiano,APARTMENT,APARTMENT,179000,FOR_SALE,4,1,61,1,0,0,1,4,0,0,0,2,4,0,GOOD
https://www.immoweb.be/en/classified/flat-studio/for-sale/molenbeek-saint-jean/1080/10665158,Brussels,Brussels,Brussels,1080,Molenbeek-Saint-Jean,Boulevard Louis Mettewie,APARTMENT,FLAT_STUDIO,180000,FOR_SALE,1,0,43,1,0,0,1,5,0,0,0,2,7,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/dilbeek/1700/10664225,Flanders,Flemish Brabant,Halle-Vilvoorde,1700,Dilbeek,Sint-Antoniuslaan,APARTMENT,APARTMENT,265000,FOR_SALE,3,2,105,1,0,0,1,5,0,0,0,2,3,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/vichte/8570/10663620,Flanders,West Flanders,Kortrijk,8570,VICHTE,Vichteplaats,APARTMENT,APARTMENT,362500,FOR_SALE,3,4,345,1,0,1,0,0,1,,0,2,,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10663906,Brussels,Brussels,Brussels,1180,Uccle,Jean Burgerslaan,APARTMENT,APARTMENT,380000,FOR_SALE,1,2,85,1,0,0,1,10,0,0,0,3,8,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/10664791,Flanders,Antwerp,Antwerp,2000,Antwerp,Verlatstraat,APARTMENT,APARTMENT,695000,FOR_SALE,4,2,117,1,0,0,1,8,0,0,0,2,5,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/brussels%20city/1000/10570763,Brussels,Brussels,Brussels,1000,Brussels City,Rue Jacques Jordaens,APARTMENT,APARTMENT,745000,FOR_SALE,1,3,190,1,0,0,1,27,0,0,0,2,4,0,AS_NEW
https://www.immoweb.be/en/classified/flat-studio/for-sale/koekelberg/1081/10685001,Brussels,Brussels,Brussels,1081,Koekelberg,Square de Noville,APARTMENT,FLAT_STUDIO,130000,FOR_SALE,8,0,41,0,0,0,0,0,0,0,0,4,10,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/brussels/1000/10683655,Brussels,Brussels,Brussels,1000,Brussels,Rue des Palais,APARTMENT,APARTMENT,325000,FOR_SALE,6,2,87,1,0,0,1,7,0,0,0,2,7,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/10672823,Brussels,Brussels,Brussels,1190,Forest,Avenue du Domaine,APARTMENT,APARTMENT,295000,FOR_SALE,6,2,92,1,0,0,1,6,0,0,0,2,8,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/10677494,Brussels,Brussels,Brussels,1190,Forest,Avenue Zaman,APARTMENT,APARTMENT,135000,FOR_SALE,3,1,60,1,0,0,1,2,0,0,0,2,3,0,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/huy/4500/10677229,Wallonie,Liège,Huy,4500,Huy,Rue Grégoire Bodart,APARTMENT,APARTMENT,269500,FOR_SALE,2,2,90,1,0,1,0,0,0,0,0,2,3,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10660108,Brussels,Brussels,Brussels,1030,Schaerbeek,Rue Pierre Theunis,APARTMENT,APARTMENT,425000,FOR_SALE,9,3,137,1,0,0,1,8,0,0,0,3,11,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10659994,Brussels,Brussels,Brussels,1200,Woluwe-Saint-Lambert,Paul Hymanslaan,APARTMENT,APARTMENT,495000,FOR_SALE,9,4,160,1,0,0,1,30,0,0,0,,10,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2018/10681338,Flanders,Antwerp,Antwerp,2018,Antwerp,Frankrijklei,APARTMENT,APARTMENT,595000,FOR_SALE,5,2,152,0,0,0,1,12,0,0,0,2,8,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/brussels/1000/10686354,Brussels,Brussels,Brussels,1000,Brussels,Avenue de Cortenbergh,APARTMENT,APARTMENT,275000,FOR_SALE,8,1,75,1,0,0,1,2,0,0,0,2,5,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/10686791,Flanders,Antwerp,Mechelen,2800,Mechelen,Zoutwerf,APARTMENT,APARTMENT,325000,FOR_SALE,0,2,96,1,0,1,1,4,0,0,0,2,,0,GOOD
https://www.immoweb.be/en/classified/duplex/for-sale/woluwe-saint-lambert/1200/10685910,Brussels,Brussels,Brussels,1200,Woluwe-Saint-Lambert,Rue du Pont-Levis,APARTMENT,DUPLEX,430000,FOR_SALE,0,2,107,1,0,0,0,0,1,400,0,2,2,0,AS_NEW
https://www.immoweb.be/en/classified/ground-floor/for-sale/knokke-heist/8300/10685990,Flanders,West Flanders,Brugge,8300,Knokke-Heist,Duinenwater,APARTMENT,GROUND_FLOOR,795000,FOR_SALE,0,2,88,1,0,0,1,,0,0,0,2,3,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10671544,Brussels,Brussels,Brussels,1030,Schaerbeek,Chaussée de Haecht,APARTMENT,APARTMENT,180000,FOR_SALE,1,2,87,1,0,0,0,0,0,0,0,2,4,0,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/10671323,Brussels,Brussels,Brussels,1070,Anderlecht,Avenue Jean Sibélius,APARTMENT,APARTMENT,199990,FOR_SALE,9,2,80,1,0,0,1,17,0,0,0,2,21,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/10672104,Brussels,Brussels,Brussels,1040,Etterbeek,Rue des Francs,APARTMENT,APARTMENT,315000,FOR_SALE,3,2,70,1,0,0,1,9,0,0,0,,6,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/10672353,Flanders,West Flanders,Oostend,8430,Middelkerke,Zeedijk,APARTMENT,APARTMENT,375000,FOR_SALE,8,1,65,1,1,1,1,,0,0,0,2,10,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/zeebrugge/8380/10674034,Flanders,West Flanders,Brugge,8380,Zeebrugge,Tijdokstraat,APARTMENT,APARTMENT,299000,FOR_SALE,4,2,106,1,0,1,1,10,0,0,0,2,5,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/10674539,Flanders,Antwerp,Antwerp,2018,Antwerpen,Jacob Jordaensstraat,APARTMENT,APARTMENT,339000,FOR_SALE,1,2,90,1,0,0,1,15,0,0,0,,4,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/oud-turnhout/2360/10673853,Flanders,Antwerp,Turnhout,2360,Oud-Turnhout,Steenweg op Mol,APARTMENT,APARTMENT,545000,FOR_SALE,1,3,230,1,0,1,1,30,1,,0,4,,0,AS_NEW
https://www.immoweb.be/en/classified/duplex/for-sale/marche-en-famenne/6900/10658175,Wallonie,Luxembourg,Marche-en-Famenne,6900,Marche-en-Famenne,Rue Notre Dame de Grâces,APARTMENT,DUPLEX,198000,FOR_SALE,1,3,124,1,0,0,1,2,0,0,0,3,2,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/10658716,Flanders,West Flanders,Brugge,8370,Blankenberge,Zeedijk,APARTMENT,APARTMENT,279000,FOR_SALE,3,2,70,1,1,1,1,,0,0,0,,11,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10657768,Brussels,Brussels,Brussels,1180,Uccle,Rue Joseph Cuylitsstraat,APARTMENT,APARTMENT,460000,FOR_SALE,2,2,104,1,0,0,1,2,0,0,0,2,5,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/10658199,Brussels,Brussels,Brussels,1040,Etterbeek,Boulevard Louis Schmidt,APARTMENT,APARTMENT,645000,FOR_SALE,8,4,182,1,0,0,1,30,0,0,0,2,9,0,GOOD
https://www.immoweb.be/en/classified/flat-studio/for-sale/schaerbeek/1030/10685054,Brussels,Brussels,Brussels,1030,Schaerbeek,Avenue Voltaire,APARTMENT,FLAT_STUDIO,205000,FOR_SALE,3,0,52,1,0,1,1,12,0,0,0,2,3,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10685305,Flanders,East Flanders,Dendermonde,9230,Wetteren,Stationsstraat,APARTMENT,APARTMENT,229000,FOR_SALE,0,2,91,1,0,1,0,0,0,0,0,2,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/10684740,Brussels,Brussels,Brussels,1140,Evere,JB desmethstraat,APARTMENT,APARTMENT,249000,FOR_SALE,2,2,93,1,0,1,0,0,0,0,0,2,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/sint-genesius-rode/1640/10684675,Flanders,Flemish Brabant,Halle-Vilvoorde,1640,SINT-GENESIUS-RODE,Lindestraat,APARTMENT,APARTMENT,255000,FOR_SALE,0,2,72,1,0,1,1,29,0,0,0,2,2,0,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2020/10685205,Flanders,Antwerp,Antwerp,2020,Antwerpen,Hazelarenstraat,APARTMENT,APARTMENT,260000,FOR_SALE,1,2,85,1,0,0,1,11,0,0,0,1,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/10683636,Brussels,Brussels,Brussels,1210,Saint-Josse-ten-Noode,Rue de la Commune,APARTMENT,APARTMENT,270000,FOR_SALE,2,1,65,1,0,0,1,5,0,0,0,2,1,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10683914,Brussels,Brussels,Brussels,1050,Ixelles,Avenue Franklin Roosevelt,APARTMENT,APARTMENT,450000,FOR_SALE,3,2,112,1,0,0,1,5,0,0,0,2,5,0,AS_NEW
https://www.immoweb.be/en/classified/duplex/for-sale/bruxelles/1000/10684938,Brussels,Brussels,Brussels,1000,Bruxelles,Chaussée d'Anvers,APARTMENT,DUPLEX,460000,FOR_SALE,4,3,146,1,0,0,1,52,0,0,0,2,4,0,AS_NEW
https://www.immoweb.be/en/classified/duplex/for-sale/bruxelles/1000/10684379,Brussels,Brussels,Brussels,1000,Bruxelles,Chaussée d'Anvers,APARTMENT,DUPLEX,460000,FOR_SALE,4,3,153,1,0,0,1,52,0,0,0,2,4,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10685298,Brussels,Brussels,Brussels,1050,Ixelles,Rue Souveraine,APARTMENT,APARTMENT,489000,FOR_SALE,2,2,110,1,0,1,0,0,0,0,0,2,,0,AS_NEW
https://www.immoweb.be/en/classified/ground-floor/for-sale/woluwe-saint-pierre/1150/10684630,Brussels,Brussels,Brussels,1150,Woluwe-Saint-Pierre,Chaussée de Stockel,APARTMENT,GROUND_FLOOR,595000,FOR_SALE,0,4,181,1,0,0,1,29,0,0,0,2,3,0,GOOD
https://www.immoweb.be/en/classified/triplex/for-sale/antwerp/2018/10683698,Flanders,Antwerp,Antwerp,2018,Antwerp,Brialmontlei,APARTMENT,TRIPLEX,1195000,FOR_SALE,0,4,370,1,0,0,1,,1,115,0,2,3,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10671160,Flanders,East Flanders,Gent,9000,Gent,Sint-Lievenspoortstraat,APARTMENT,APARTMENT,175000,FOR_SALE,2,2,64,1,0,0,0,0,0,0,0,,3,0,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/10671068,Brussels,Brussels,Brussels,1140,Evere,Rue Lodewijk Van Boeckel,APARTMENT,APARTMENT,215000,FOR_SALE,2,2,70,1,0,0,1,3,0,0,0,2,3,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/10671067,Brussels,Brussels,Brussels,1140,Evere,Rue Lodewijk Van Boeckel,APARTMENT,APARTMENT,215000,FOR_SALE,1,2,70,1,0,0,1,3,0,0,0,2,3,0,AS_NEW
https://www.immoweb.be/en/classified/duplex/for-sale/schaerbeek/1030/10670361,Brussels,Brussels,Brussels,1030,Schaerbeek,Chaussée de Haecht,APARTMENT,DUPLEX,279000,FOR_SALE,3,4,153,1,0,0,1,2,0,0,0,2,4,0,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1040/10669000,Brussels,Brussels,Brussels,1040,Bruxelles,Rue Guimard,APARTMENT,APARTMENT,650000,FOR_SALE,1,3,216,0,0,0,0,0,0,0,0,3,7,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/10644855,Brussels,Brussels,Brussels,1040,Etterbeek,Avenue De Tervueren - Tervurenlaan,APARTMENT,APARTMENT,695000,FOR_SALE,1,2,146,1,1,1,1,10,0,0,0,2,,0,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/de%20panne/8660/10477779,Flanders,West Flanders,Veurne,8660,De Panne,Koning Albertplein,APARTMENT,APARTMENT,275000,FOR_SALE,0,2,76,1,0,0,1,32,0,0,0,2,4,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10683073,Brussels,Brussels,Brussels,1000,BRUXELLES,Quai des Péniches,APARTMENT,APARTMENT,395000,FOR_SALE,31,2,101,1,0,1,1,9,0,0,0,,42,0,GOOD
https://www.immoweb.be/en/classified/service-flat/for-sale/les%20bons%20villers%20villers-perwin/6210/10666397,Wallonie,Hainaut,Charleroi,6210,Les Bons Villers Villers-Perwin,Rue du Tilleul,APARTMENT,SERVICE_FLAT,170000,FOR_SALE,1,1,45,1,0,0,1,8,0,0,0,,1,1,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10666348,Brussels,Brussels,Brussels,1200,Woluwe-Saint-Lambert,Rue Theodore De Cuyper,APARTMENT,APARTMENT,240000,FOR_SALE,6,2,74,1,0,0,1,17,0,0,0,,16,0,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10666878,Brussels,Brussels,Brussels,1000,Bruxelles,Rue de la Rasière,APARTMENT,APARTMENT,245000,FOR_SALE,2,2,79,1,0,0,0,0,0,0,0,2,3,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/10668189,Brussels,Brussels,Brussels,1090,Jette,Rue Duysburgh,APARTMENT,APARTMENT,249000,FOR_SALE,5,2,100,1,0,0,1,12,0,0,0,2,7,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/10666516,Brussels,Brussels,Brussels,1080,Molenbeek-Saint-Jean,Boulevard Louis Mettewie,APARTMENT,APARTMENT,275000,FOR_SALE,3,2,91,1,0,0,1,7,0,0,0,4,8,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10668365,Brussels,Brussels,Brussels,1180,Uccle,Paul Gilsonlaan,APARTMENT,APARTMENT,280000,FOR_SALE,3,2,83,1,0,1,1,19,0,0,0,2,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/dilbeek/1700/10666507,Flanders,Flemish Brabant,Halle-Vilvoorde,1700,Dilbeek,Sint-Antoniuslaan,APARTMENT,APARTMENT,285000,FOR_SALE,1,2,105,1,0,0,1,5,1,60,0,2,3,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/vlezenbeek/1602/10667436,Flanders,Flemish Brabant,Halle-Vilvoorde,1602,Vlezenbeek,Dorp,APARTMENT,APARTMENT,325000,FOR_SALE,1,2,95,1,0,1,1,6,1,,0,2,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/10666430,Brussels,Brussels,Brussels,1150,Woluwe-Saint-Pierre,Rue de l'Eglise,APARTMENT,APARTMENT,330000,FOR_SALE,2,2,83,1,0,0,1,,0,0,0,,2,0,AS_NEW
https://www.immoweb.be/en/classified/penthouse/for-sale/anderlecht/1070/10667427,Brussels,Brussels,Brussels,1070,Anderlecht,Rue Brogniez,APARTMENT,PENTHOUSE,349000,FOR_SALE,5,2,165,1,0,1,0,0,0,0,0,2,5,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/sint-lambrechts-woluwe/1200/10667831,Brussels,Brussels,Brussels,1200,Sint-Lambrechts-Woluwe,Avenue De Calabre - Calabriëlaan,APARTMENT,APARTMENT,495000,FOR_SALE,3,3,126,1,0,0,0,0,0,0,0,2,4,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/deinze/9800/10666575,Flanders,East Flanders,Gent,9800,Deinze,Georges Martensstraat,APARTMENT,APARTMENT,625000,FOR_SALE,4,3,246,1,0,0,1,27,0,0,0,4,4,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10685882,Brussels,Brussels,Brussels,1180,Uccle,Avenue Brugmann,APARTMENT,APARTMENT,295000,FOR_SALE,1,2,95,1,0,0,0,0,0,0,0,2,4,0,TO_RENOVATE
https://www.immoweb.be/en/classified/triplex/for-sale/pentagone%20%28bruxelles%29/1000/10685663,Brussels,Brussels,Brussels,1000,Pentagone (Bruxelles),Rue des Commerçants,APARTMENT,TRIPLEX,550000,FOR_SALE,3,3,138,0,0,0,1,6,0,0,0,2,4,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/ans/4430/10511319,Wallonie,Liège,Liège,4430,Ans,Rue des Francais,APARTMENT,APARTMENT,99000,FOR_SALE,2,1,56,1,0,0,1,4,0,0,0,2,5,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/dison/4820/10557731,Wallonie,Liège,Verviers,4820,Dison,Rue Xhauflaire,APARTMENT,APARTMENT,99000,FOR_SALE,2,2,94,1,0,0,1,,0,0,0,4,2,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/dison/4820/10309324,Wallonie,Liège,Verviers,4820,Dison,Rue Xhauflaire,APARTMENT,APARTMENT,99000,FOR_SALE,2,2,94,1,0,0,1,32,0,0,0,4,2,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4020/10389243,Wallonie,Liège,Liège,4020,Liège,Rue du Pâquier,APARTMENT,APARTMENT,105000,FOR_SALE,2,1,37,1,0,1,0,0,0,0,0,2,5,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/10541676,Wallonie,Liège,Liège,4020,Liege,Rue des Ecoliers,APARTMENT,APARTMENT,129000,FOR_SALE,1,1,59,1,0,0,0,0,0,0,0,2,2,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/herstal/4040/10588485,Wallonie,Liège,Liège,4040,Herstal,Rue Elisa Dumonceau,APARTMENT,APARTMENT,129000,FOR_SALE,1,2,56,1,0,0,0,0,0,0,0,2,2,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10654643,Brussels,Brussels,Brussels,1030,Schaerbeek,Charbolaan,APARTMENT,APARTMENT,137500,FOR_SALE,4,1,28,1,0,1,1,2,0,0,0,4,4,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/glons/4690/10254720,Wallonie,Liège,Liège,4690,GLONS,Rue du Cheval Blanc,APARTMENT,APARTMENT,138000,FOR_SALE,2,2,72,1,0,1,1,2,0,0,0,4,2,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/10655080,Flanders,Antwerp,Mechelen,2830,Willebroek,Captain Trippstraat,APARTMENT,APARTMENT,139000,FOR_SALE,1,2,78,1,0,1,1,,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/10498892,Brussels,Brussels,Brussels,1070,Anderlecht,Place Bizet,APARTMENT,APARTMENT,144720,FOR_SALE,3,1,63,1,0,0,0,0,0,0,0,2,3,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10412455,Brussels,Brussels,Brussels,1200,Woluwe-Saint-Lambert,Avenue de la Charmille,APARTMENT,APARTMENT,145000,FOR_SALE,1,1,35,1,0,0,1,7,0,0,0,,12,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/10527503,Flanders,West Flanders,Brugge,8370,Blankenberge,Leopoldhelling,APARTMENT,APARTMENT,149000,FOR_SALE,3,1,59,1,1,1,1,,0,0,0,,10,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/huy/4500/10627458,Wallonie,Liège,Huy,4500,Huy,Rue de l'Hôpital,APARTMENT,APARTMENT,149500,FOR_SALE,3,2,75,1,0,1,0,0,0,0,0,,5,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/wavre/1300/10626918,Wallonie,Walloon Brabant,Nivelles,1300,Wavre,CHARLES SAMBON,APARTMENT,APARTMENT,150000,FOR_SALE,3,2,50,1,0,1,0,0,0,0,0,3,3,0,TO_RENOVATE
https://www.immoweb.be/en/classified/flat-studio/for-sale/schaerbeek/1030/10593414,Brussels,Brussels,Brussels,1030,Schaerbeek,Rue Colonel Bourg,APARTMENT,FLAT_STUDIO,155000,FOR_SALE,7,0,32,1,1,0,1,13,0,0,0,2,8,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10448955,Brussels,Brussels,Brussels,1030,Schaerbeek,Allee des Freesias,APARTMENT,APARTMENT,155000,FOR_SALE,4,1,42,1,0,0,1,5,0,0,0,2,5,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4000/10421633,Wallonie,Liège,Liège,4000,Liège,Avenue Émile Digneffe,APARTMENT,APARTMENT,155000,FOR_SALE,3,2,98,1,0,1,1,5,0,0,0,2,7,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/beyne-heusay/4610/10358458,Wallonie,Liège,Liège,4610,Beyne-Heusay,grand route,APARTMENT,APARTMENT,155000,FOR_SALE,3,1,57,1,0,1,1,3,0,0,0,3,3,0,GOOD
https://www.immoweb.be/en/classified/flat-studio/for-sale/antwerp/2060/10628889,Flanders,Antwerp,Antwerp,2060,Antwerp,Ellermanstraat,APARTMENT,FLAT_STUDIO,157000,FOR_SALE,1,1,32,1,1,1,1,5,0,0,0,2,20,0,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/10638061,Flanders,Antwerp,Antwerp,2140,Borgerhout,Alfred Oststraat,APARTMENT,APARTMENT,159000,FOR_SALE,3,2,80,1,0,1,1,2,0,0,0,3,4,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/10601973,Wallonie,Liège,Liège,4000,Liege,Place des Déportés,APARTMENT,APARTMENT,159000,FOR_SALE,1,2,75,1,0,0,1,3,0,0,0,,1,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/10560083,Flanders,East Flanders,Oudenaarde,9600,Ronse,Oudstrijderslaan,APARTMENT,APARTMENT,159000,FOR_SALE,8,2,84,1,0,0,1,12,0,0,0,2,8,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/bertrix/6880/10605117,Wallonie,Luxembourg,Neufchâteau,6880,Bertrix,Rue des Combattants,APARTMENT,APARTMENT,163000,FOR_SALE,1,2,80,1,0,0,1,23,0,0,0,2,2,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/10541677,Wallonie,Liège,Liège,4020,Liege,Rue des Ecoliers,APARTMENT,APARTMENT,164000,FOR_SALE,2,1,76,1,1,0,0,0,0,0,0,2,2,0,JUST_RENOVATED
